timestamp,station_id,temperature_C,pressure_hPa,humidity_percent,hour_sin,hour_cos,day_sin,day_cos,day_of_week,month,delta_T_lag1,delta_T_lag3,delta_T_lag6,delta_P_lag1,delta_P_lag3,delta_P_lag6,delta_RH_lag1,delta_RH_lag3,delta_RH_lag6,roll_T_mean_6h,roll_T_std_6h,roll_T_mean_24h,roll_T_std_24h,roll_P_mean_6h,roll_P_std_6h,roll_P_mean_24h,roll_P_std_24h,roll_RH_mean_6h,roll_RH_std_6h,roll_RH_mean_24h,roll_RH_std_24h,expected_T,residual_T,expected_P,residual_P,expected_RH,residual_RH,slope_T_6h,slope_P_6h,slope_RH_6h,neighbor_mean_T,neighbor_mean_P,neighbor_mean_RH,dev_from_neighbor_T,dev_from_neighbor_P,dev_from_neighbor_RH,missing_temp_flag,missing_pressure_flag,missing_humidity_flag,time_gap_min,consecutive_missing
2026-03-01 06:30:00,AWS_01,24.71811779084356,1007.1732882289886,73.34238403564609,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,6,3,0.9289559895745221,1.8803529034033204,2.1910399327967873,-0.781853274903483,-0.2557492419894061,-1.2013831060190796,-2.4870196473286086,-2.1985405590329776,-3.2859767445612107,22.777527290917934,0.5601515743208537,26.64688726276387,3.1471602739517164,1007.6982808819664,0.35272165537525707,1008.657668593099,0.8566566972752323,75.48650256114105,0.6878007106550013,70.20468168640889,3.9778091591887725,26.067962638376837,-1.3498448475332765,1008.1516615504398,-0.9783733214512722,73.0635879296755,0.278796105970585,0.26965624740393784,-0.052780592848709056,0.04543534479585114,24.05121334048174,1002.8438545481525,67.11808747948005,0.6669044503618196,4.3294336808360185,6.224296556166038,0,0,0,50.0,0
2026-03-01 07:20:00,AWS_01,25.55834158418736,1007.41828354602,74.89574290562274,0.9659258262890683,-0.25881904510252063,0.8584015232918917,0.512978386299228,6,3,0.8402237933437995,2.3027617403382834,3.2438508945818576,0.24499531703145294,0.024757429894407323,-0.11400623115923736,1.5533588699766483,-0.11659032805638958,-0.6472859263362523,23.11555438165013,0.881999563805781,26.598385950017043,3.1666855531994518,1007.6263016320991,0.4052527575156086,1008.56849328957,0.8770689420761867,75.33570534369281,1.007601902749911,70.37119885557874,4.009081902357006,27.028100462055704,-1.469758877868344,1008.1928191535342,-0.7745356075141672,72.15019560143556,2.745547304187184,0.4462008885029895,-0.12390328890112719,-0.41684355191474376,24.88629230538647,1002.7927866721027,67.93540134229156,0.6720492788008912,4.625496873917314,6.960341563331184,0,0,0,50.0,0
2026-03-01 08:10:00,AWS_01,26.336081355432214,1008.078428859672,75.08567968419102,0.8660254037844387,-0.4999999999999998,0.8584015232918917,0.512978386299228,6,3,0.7777397712448533,2.546919554163175,3.969393554935479,0.6601453136520377,0.1232873557800076,0.5522718671502389,0.18993677856828128,-0.743723998783679,-0.36782256251335355,23.548592056813074,1.2230966631597615,26.554133329795746,3.1724536426788124,1007.4896748051007,0.23732006087470905,1008.4846187297169,0.870501817133378,75.08818850446644,0.8351972158327351,70.56185852839714,4.094961261673691,27.938270733501813,-1.6021893780695997,1008.1444443920836,-0.06601553241159763,71.53522499113127,3.5504546930597485,0.6593918390686287,-0.022356522327063755,-0.2518120762641281,25.77798640864114,1002.7326810498801,66.95405969268165,0.5580949467910727,5.3457478097919875,8.131619991509368,0,0,0,50.0,0
2026-03-01 09:00:00,AWS_01,27.1799800845131,1006.4321103391784,71.64677534001108,0.7071067811865476,-0.7071067811865475,0.8584015232918917,0.512978386299228,6,3,0.8438987290808875,2.4618622936695402,4.342215197072861,-1.6463185204936508,-0.7411778898101602,-0.9969271317995663,-3.438904344179946,-1.6956086956350163,-3.894149254667994,24.12310500907403,1.4669939311257512,26.50764119005123,3.165514614934317,1007.5676946740284,0.3266319205305301,1008.4204659451418,0.8294864815882749,75.02285291192815,0.8112307243840133,70.91056583365481,4.047669337472621,28.990095967579617,-1.8101158830665156,1008.0466869534816,-1.614576614303246,70.50235316840329,1.1444221716077863,0.8062230859412224,0.06064585133131855,-0.17416201130081718,26.798239429200738,1002.7281644490997,65.59751170151108,0.38174065531236323,3.7039458900786713,6.049263638499994,0,0,0,50.0,0
2026-03-01 09:50:00,AWS_01,28.4699764099589,1007.229821764169,72.71802841732966,0.7071067811865476,-0.7071067811865475,0.8584015232918917,0.512978386299228,6,3,1.2899963254457987,2.9116348257715394,5.214396566109823,0.7977114249905526,-0.18846178185106055,-0.16370435195665323,1.0712530773185875,-2.177714488293077,-2.2943048163494666,24.81071819250494,1.6259473007971372,26.458486057762418,3.1431307807447375,1007.4114022949792,0.5411354909492166,1008.2864708804447,0.8370619725121028,74.47903478240055,1.477094306690448,71.07419250857505,3.9784775250484774,28.964601377677273,-0.49462496771837294,1008.0239464377871,-0.7941246736181711,70.51847179053861,2.1995566267910505,0.8981497884558516,-0.09247859426471797,-0.5344035274428061,27.650669760802536,1002.6117849663594,65.35512206091988,0.8193066491563634,4.618036797809509,7.3629063564097805,0,0,0,50.0,0
2026-03-01 10:40:00,AWS_01,29.1692411471395,1007.3253181985788,71.09026832191132,0.49999999999999994,-0.8660254037844387,0.8584015232918917,0.512978386299228,6,3,0.6992647371805987,2.833159791707285,5.38007934587046,0.09549643440982436,-0.7531106610932738,-0.6298233053132662,-1.6277600954183384,-3.9954113622796967,-4.739135361063376,25.615319838579037,1.8631589235220756,26.42120798360647,3.111584024842252,1007.3829429082922,0.5452761762465232,1008.2278069230615,0.8519038145699817,74.07576389992207,1.5234821493843866,71.26626212173005,3.92092820790018,29.778263062777153,-0.6090219156376548,1008.0952272378787,-0.7699090392999324,69.42204162078417,1.6682267011271534,1.0304052784031261,-0.11280148948339011,-0.578780377989885,28.46419793818906,1002.5425771069856,64.16193864168244,0.705043208950439,4.782741091593152,6.9283296802288845,0,0,0,50.0,0
2026-03-01 11:30:00,AWS_01,29.65199014997214,1007.496402595927,68.27622488928192,0.258819045102521,-0.9659258262890682,0.8584015232918917,0.512978386299228,6,3,0.4827490028326409,2.4720100654590382,4.9338723591285785,0.17108439734818148,1.0642922567485584,0.32311436693839823,-2.814043432629404,-3.370550450729155,-5.066159146364171,26.460128596191954,1.9533833047619076,26.386398608103203,3.073615826043733,1007.3731989200713,0.5456648293639436,1008.1345445903817,0.7992065010527246,73.51546891252666,1.8149607698258126,71.4200332198037,3.82183592041504,30.941728267824224,-1.2897381178520853,1008.1066843709051,-0.610281774978148,68.77744914335567,-0.5012242540737475,1.0828111618357639,-0.11839611653216131,-0.8020750665186254,28.95142324716491,1002.6649228602479,63.89011597825229,0.7005669028072283,4.831479735679068,4.3861089110296305,0,0,0,50.0,0
2026-03-01 12:20:00,AWS_01,29.982720557949246,1006.3439475809696,71.77942580972551,1.2246467991473532e-16,-1.0,0.8584015232918917,0.512978386299228,6,3,0.3307304079771072,1.5127441479903467,4.424378973761886,-1.1524550149573543,-0.8858741831993484,-1.074335965050409,3.5032009204435894,-0.9386026076041531,-3.11631709589723,27.29767550314954,1.8725099386196031,26.349935376922343,3.026575689852385,1007.307664790362,0.48869887726028194,1008.0504367452256,0.7330104968208379,72.43644337057056,2.3702955704545476,71.52803491790387,3.6812240672288334,31.424984856284905,-1.4422642983356582,1008.1524357469646,-1.8084881659949588,68.0785245975457,3.700901212179815,1.0353133396207144,-0.0027940581243907827,-1.079017623144711,29.615494416053803,1002.3998680115703,64.99904458046532,0.36722614189544345,3.944079569399264,6.780381229260186,0,0,0,50.0,0
2026-03-01 13:10:00,AWS_01,30.94532401569686,1007.1724576692015,69.45023785299249,-0.2588190451025208,-0.9659258262890683,0.8584015232918917,0.512978386299228,6,3,0.9626034577476119,1.77608286855736,4.609242660264645,0.8285100882319512,-0.1528605293772216,-0.9059711904704955,-2.3291879567330227,-1.6400304689188374,-5.635441831198534,28.049761612736066,1.7143353990653514,26.32980177152925,2.999378191298154,1007.1891875549306,0.6117455037348475,1007.9464587502001,0.7616948127483296,72.21316362401046,2.344204670314709,71.76451810632362,3.4630683306250614,31.73947187636901,-0.794147860672151,1008.1044394728659,-0.931981803664371,67.43783200592144,2.012405847071051,0.9383235245567985,-0.14973653842460027,-1.0081871955261246,30.0788035261116,1002.7876965411662,63.45802864912159,0.866520489585259,4.384761128035393,5.9922092038709,0,0,0,50.0,0
2026-03-01 14:00:00,AWS_01,30.24903850889158,1006.0120730622946,72.35024638037557,-0.4999999999999997,-0.8660254037844388,0.8584015232918917,0.512978386299228,6,3,-0.6962855068052782,0.5970483589194409,3.069058424378479,-1.1603846069069732,-1.4843295336323763,-0.42003727688381787,2.900008527383079,4.074021491093646,0.7034710403644908,28.81933053152314,1.6158139738418817,26.345458341935405,3.0230409957682998,1007.154069572528,0.6034011069438514,1007.872162049183,0.7303706201048531,71.43523433077758,2.2050352429186795,71.83360491204746,3.3937712387967975,31.907341893411772,-1.6583033845201918,1008.0259400771773,-2.0138670148827487,67.49668842852809,4.853557951847478,0.8835095429005497,-0.11261392526017475,-0.903549774952044,30.182245283067385,1002.2414280391711,63.500351132519604,0.06679322582419545,3.7706450231235067,8.849895247855962,0,0,0,50.0,0
2026-03-01 14:50:00,AWS_01,30.086920658227783,1006.7502915497436,72.71290171453668,-0.4999999999999997,-0.8660254037844388,0.8584015232918917,0.512978386299228,6,3,-0.16211785066379747,0.10420010027853621,1.616944248268883,0.7382184874489894,0.4063439687739674,-0.479530214425381,0.3626553341611185,0.9334759048111749,-0.005126702792978222,29.37832441058876,1.2486891874108828,26.330687892586592,3.002104181130554,1006.8588758871883,0.5808468142542179,1007.7678373486078,0.7801323725516603,71.04445814451823,1.6132594394320376,72.11085216497948,3.0827087599022267,31.8839855077143,-1.7970648494865173,1007.9975757530239,-1.2472842032802873,67.56504839968088,5.1478533148558085,0.6416292812323341,-0.10098045592264569,-0.16011473656142614,30.203536212215937,1002.4706142817129,64.64816193176827,-0.11661555398815437,4.279677268030696,8.064739782768413,0,0,0,50.0,0
2026-03-01 15:40:00,AWS_01,30.27006222542268,1006.3628306268532,68.49736493278817,-0.7071067811865471,-0.7071067811865479,0.8584015232918917,0.512978386299228,6,3,0.18314156719489816,-0.6752617902741775,1.1008210782831824,-0.38746092289034095,-0.8096270423483247,-0.9624875717255463,-4.215536781748511,-0.9528729202043138,-2.592903389123151,29.793601635405143,0.7976583199760231,26.31152498871008,2.9752803692432406,1006.9043303458405,0.553699241536046,1007.7079196314043,0.7918906897645447,71.1967619123076,1.7259866256757594,72.43331675111493,2.603564590594887,31.596183238193653,-1.3261210127709724,1008.0620827547501,-1.699252127896898,67.6755115481327,0.8218533846554692,0.3558754857443789,-0.18810110753871243,0.15765381309685988,29.85477153713395,1001.7197952085476,64.76790498240636,0.4152906882887315,4.643035418305658,3.729459950381809,0,0,0,50.0,0
2026-03-01 16:30:00,AWS_01,29.550213305424013,1005.9287481755972,73.67754619743474,-0.8660254037844385,-0.5000000000000004,0.8584015232918917,0.512978386299228,6,3,-0.7198489199986682,-0.6988252034675675,-0.10177684454812663,-0.4340824512560175,-0.08332488669736904,-1.5676544203297453,5.1801812646465635,1.3272998170591706,5.401321308152816,30.050756751899968,0.5522201329463685,26.322366552045622,2.9896104872778375,1006.7804744690812,0.5655959151299844,1007.6116101721525,0.7853813923187796,70.59380998594452,1.839466140273217,72.44898431411904,2.5774531543806645,31.112831726595896,-1.5626184211718837,1008.146787762958,-2.2180395873607495,68.33976697260343,5.3377792248313085,0.19022752295585085,-0.20192397112368612,0.07137703087672305,29.62177616557719,1001.703879756625,65.16241878600528,-0.07156286015317903,4.224868418972164,8.51512741142946,0,0,0,50.0,0
2026-03-01 17:20:00,AWS_01,29.077820800223385,1007.0738929405626,72.3994240630089,-0.9659258262890683,-0.25881904510252063,0.8584015232918917,0.512978386299228,6,3,-0.47239250520062726,-1.0090998580043973,-0.9048997577258611,1.14514476496538,0.3236013908190216,0.729945359592989,-1.2781221344258427,-0.3134776515277906,0.6199982532833843,30.105181345940615,0.4623170226706316,26.32597637504704,2.9935841385294006,1006.5809644657982,0.5872741743061741,1007.5202616256214,0.8274722274849515,70.9634211110193,2.1835935802984143,72.63202317632292,2.4702414465763796,30.39807220535901,-1.3202514051356253,1008.1171230320163,-1.0432300914536654,69.59403610935664,2.8053879536522572,-0.02524502383571031,-0.21802985522913212,0.5529645442340522,29.154653437306443,1001.8166309701326,64.49700551193132,-0.07683263708305788,5.257261970430022,7.902418551077574,0,0,0,50.0,0
2026-03-01 18:10:00,AWS_01,28.30195656100099,1006.3965829960896,74.29679713449222,-1.0,-1.8369701987210297e-16,0.8584015232918917,0.512978386299228,6,3,-0.7758642392223969,-1.9681056644216923,-2.64336745469587,-0.6773099444729951,0.033752369236367485,-0.7758746731119572,1.8973730714833295,5.79943220170405,4.8465592814997365,30.023157153119364,0.5895498042353218,26.351125454698995,3.014309865302859,1006.5206059436032,0.49139176284844366,1007.4819209763069,0.8221904130110562,71.55244956440886,1.8717587475958695,72.78915808467531,2.2986335471250907,29.384629623400556,-1.082673062399568,1008.0830031563158,-1.6864201602262483,70.51000090665939,3.7867962278328378,-0.2350241561653781,0.0022789138340981664,0.2769312857634557,28.138335439407165,1001.6282870196463,66.2416981480108,0.16362112159382391,4.768295976443255,8.055098986481426,0,0,0,50.0,0
2026-03-01 19:00:00,AWS_01,27.61700106518492,1006.0466711996452,74.58528191547812,-0.9659258262890684,0.2588190451025203,0.8584015232918917,0.512978386299228,6,3,-0.6849554958160695,-1.9332122402390937,-2.632037443706661,-0.3499117964444167,0.11792302404796828,0.034598137350599245,0.2884847809858968,0.9077357180433836,2.235035535102554,29.783048010698185,0.8796536617900128,26.35885014256532,3.019192740863288,1006.5281252886203,0.48863294304056143,1007.3822531509835,0.7756354640122637,71.91207403937554,2.144586280370874,72.94833144235614,2.240420191592613,28.31961493125732,-0.7026138660724008,1007.9844249283944,-1.9377537287492714,71.57030454103638,3.0149773744417416,-0.46325336289547386,-0.0439511844404946,0.6686861868284557,27.45044126361227,1001.938476597051,68.03099284170167,0.1665598015726495,4.108194602594153,6.554289073776445,0,0,0,50.0,0
2026-03-01 19:50:00,AWS_01,26.45030757004336,1006.0570584633042,74.18164179692558,-0.9659258262890684,0.2588190451025203,0.8584015232918917,0.512978386299228,6,3,-1.1666934951415584,-2.627513230180025,-3.636613088184422,0.010387263659026758,-1.016834477258385,-0.6932330864393634,-0.4036401185525449,1.7822177339166814,1.4687400823888908,29.307573303482194,1.0328830093610282,26.369456837975907,3.023213450297823,1006.3672986501123,0.4219301458175848,1007.2768107118748,0.7478831718176403,72.64565176258778,2.0377254841305654,73.11161845798291,2.184493789906964,28.309718961312637,-1.8594113912692762,1007.9571326223557,-1.9000741590515418,71.61276901109893,2.568872785826642,-0.5424977978902624,0.00460455507665216,0.5903552818045527,26.596907670606733,1001.3681346317877,67.48756037758102,-0.14660010056337214,4.68892383151649,6.694081419344556,0,0,0,50.0,0
2026-03-01 20:40:00,AWS_01,25.60156598672921,1006.2552513006046,75.8404393958007,-0.8660254037844386,0.5000000000000001,0.8584015232918917,0.512978386299228,6,3,-0.8487415833141512,-2.700390574271779,-4.668496238693471,0.19819283730043935,-0.14133169548495061,-0.10757932624858313,1.6587975988751253,1.5436422613084773,7.3430744630125275,28.764897455075303,1.3914749410570528,26.38747748988891,3.0220977953328116,1006.3737251359707,0.41591764908546314,1007.210070534286,0.7708533116826186,72.90727967923776,2.109771226555236,73.15666442354528,2.193389955716496,27.396698239286916,-1.795132252557707,1008.1389567477229,-1.8837054471182455,72.02641211737567,3.81402727842503,-0.7484664998336464,-0.09617928399600362,0.7371987921258925,25.57295320015854,1001.6381944249188,68.32043079079239,0.028612786570668902,4.617056875685876,7.520008605008314,0,0,0,50.0,0
2026-03-01 21:30:00,AWS_01,25.14236274964743,1006.2772863731376,77.7812971124612,-0.7071067811865477,0.7071067811865474,0.8584015232918917,0.512978386299228,6,3,-0.45920323708178046,-2.47463831553749,-4.407850555776584,0.02203507253295811,0.23061517349242422,0.3485381975403925,1.9408577166605028,3.1960151969830832,4.103750915026467,28.124132502004077,1.683353677578525,26.399095315244043,3.0182906364172815,1006.3030051003796,0.3819139228002906,1007.1352073049491,0.7575758489786433,73.3540707765612,2.37609956678227,73.33130515112896,2.205862609689616,26.249192872917632,-1.1068301232702034,1008.0746610194714,-1.7973746463337648,73.18004817517236,4.601248937288844,-0.9285479966520059,-0.046857391896311794,1.0809973903066497,24.787222044572726,1001.473846151868,70.04179892627008,0.3551407050747031,4.803440221269625,7.739498186191128,0,0,0,50.0,0
2026-03-01 22:20:00,AWS_01,24.398044649019184,1005.9797144486828,78.67040790252301,-0.5000000000000004,0.8660254037844384,0.8584015232918917,0.512978386299228,6,3,-0.7443181006282451,-2.0522629210241767,-4.6797761512042015,-0.2975719244548145,-0.07734401462141705,-1.094178491879802,0.8891107900618067,4.488766105597435,6.270983839514116,27.39160400546476,1.709377475058552,26.43464249037969,2.9965682034547267,1006.2907844927058,0.3810482084815798,1007.0827119369978,0.7644958740344086,74.68034680222878,1.71147010929708,73.5430312915802,2.3391923469443165,25.270400899811907,-0.8723562507927234,1008.1269583041591,-2.1472438554762903,74.04391129133657,4.62649661118644,-0.944044726511815,-0.0399082808606387,0.8176340602755593,24.03195574952654,1001.247388765345,70.25754747082362,0.3660888994926452,4.732325683337763,8.412860431699386,0,0,0,50.0,0
2026-03-01 23:10:00,AWS_01,23.3404372118167,1006.0584260392216,82.24976871781973,-0.25881904510252157,0.9659258262890681,0.8584015232918917,0.512978386299228,6,3,-1.0576074372024848,-2.2611287749125104,-4.9615193491842895,0.07871159053877363,-0.19682526138308276,-0.3381569568680334,3.579360815296724,6.409329322019033,7.9529715833275105,26.655579911692637,1.7340468735411023,26.470824567795688,2.964323643852309,1006.2980653888609,0.3733875601309321,1006.9944053626959,0.7429357934042118,75.39361276009853,2.1957732068158013,73.7752299301454,2.513895564231251,24.508428514525196,-1.1679913027084972,1008.0508895033203,-1.9924634640987051,74.97316943407327,7.276599283746464,-0.9588836209189473,-0.14196636945358646,1.1587332409201276,23.347732783874683,1001.203058558028,72.5463914040869,-0.007295572057984145,4.855367481193525,9.70337731373283,0,0,0,50.0,0
2026-03-02 00:00:00,AWS_01,23.493668679775183,1005.9468285974016,82.60573564672431,0.0,1.0,0.8670985522812081,0.4981366284784055,0,3,0.1532314679584843,-1.6486940698722456,-4.123332385409736,-0.11159744181998121,-0.3304577757360221,-0.09984260224359787,0.3559669289045786,4.824438534263109,8.020453731246192,25.835953684777397,1.7541342353311737,26.483578407991065,2.949494281364019,1006.1529986886693,0.15530497724920972,1006.9198875761501,0.7277471532653931,76.80080485364293,2.9751442906326404,74.06905008744084,2.9812399926094124,23.98491728095265,-0.4912486011774675,1008.1206904779303,-2.1738618805287615,75.59189434830394,7.013841298420374,-0.9698749585834405,-0.039778134115522105,1.526949515983205,23.176606959416485,1001.0689543660469,71.5631623321162,0.31706172035869784,4.877874231354667,11.042573314608106,0,0,0,50.0,0
2026-03-02 00:50:00,AWS_01,23.00716079675356,1005.6605508305008,80.62435916369385,0.0,1.0,0.8670985522812081,0.4981366284784055,0,3,-0.4865078830216234,-1.390883852265624,-3.4431467732898007,-0.2862777669007528,-0.3191636181819604,-0.3965076328033774,-1.9813764830304592,1.9539512611708432,6.442717366768278,25.149055416030855,1.5580033018381498,26.52435485527881,2.8976965064867715,1006.0887480602854,0.1284481767932268,1006.8580906339838,0.7344967970082295,77.9877960696761,3.4320409653447226,74.36218476918873,3.390243159468232,23.978187848059807,-0.9710270513062476,1008.09091154806,-2.4303607175592106,75.68797436609053,4.936384797603324,-0.8482825375882529,-0.02452840743507643,1.8440392946678217,22.521211071696356,1001.4007216678061,74.45955113075438,0.48594972505720335,4.2598291626947,6.164808032939476,0,0,0,50.0,0
2026-03-02 01:40:00,AWS_01,22.979075909462985,1005.5483955877248,80.75893902939582,0.25881904510252074,0.9659258262890683,0.8670985522812081,0.4981366284784055,0,3,-0.02808488729057501,-0.3613613023537141,-2.6224900772662245,-0.11215524277599798,-0.510030451496732,-0.7068557128798147,0.13457986570196567,-1.490829688423915,4.918499633595118,24.490506806254945,1.2926328857592364,26.54150067451834,2.87449586831223,1006.0335880075503,0.20787720341572144,1006.761157758823,0.7054577385613892,78.85052139084976,3.1842772243081994,74.50489899717039,3.5685882828566804,23.586143006145946,-0.607067096682961,1008.082235231783,-2.533839644058162,75.82536707309505,4.933571956300767,-0.70059259164035,-0.08679551308848563,1.5997378374647404,22.477821209658867,1001.4012238291632,74.00242574456826,0.5012546998041181,4.147171758561626,6.756513284827562,0,0,0,50.0,0
2026-03-02 02:30:00,AWS_01,23.076144519540136,1006.189012112634,81.29837561506682,0.49999999999999994,0.8660254037844387,0.8670985522812081,0.4981366284784055,0,3,0.09706861007715162,-0.4175241602350468,-2.0662182301072924,0.6406165249092055,0.24218351523245474,-0.08827426050356735,0.5394365856709982,-1.3073600316574954,3.5170785026056137,23.99461656902918,1.0604757654372539,26.565235860941815,2.840846888318951,1005.9609218824677,0.2760361848326966,1006.6903043949138,0.7245097622518328,79.79013528120267,2.466482989583656,74.6911815042217,3.7560019786671854,23.560847880620297,-0.484703361080161,1008.2064084155855,-2.0173963029515107,75.9930004230043,5.305375192062513,-0.5589535760070188,-0.14515388893693462,1.0447264606050828,22.29494990636253,1000.9784971185879,74.90040030542059,0.7811946131776075,5.210514994046093,6.3979753096462275,0,0,0,50.0,0
2026-03-02 03:20:00,AWS_01,23.488929310530285,1005.2516788631334,81.13101907627687,0.7071067811865476,0.7071067811865476,0.8670985522812081,0.4981366284784055,0,3,0.4127847909901483,0.4817685137767249,-0.909115338488899,-0.9373332495006252,-0.4088719673674177,-0.7280355855493781,-0.16735653878994583,0.506659912583018,2.460611173753861,23.633842073716455,0.8264230064810858,26.590573600907653,2.8049498226213947,1005.9514591413291,0.2651868506197085,1006.6425492206321,0.7113231666909101,80.56984045538354,1.7757787134314547,74.89992698166323,3.9569800659528407,23.645955270741677,-0.15702596021139215,1008.0188386878532,-2.7671598247197835,75.6592519842006,5.471767092076277,-0.4015657964784618,-0.06537153052061934,0.5615523517472829,22.907651435820906,1000.9725137999542,73.8190171376302,0.5812778747093788,4.279165063179221,7.312001938646674,0,0,0,50.0,0
2026-03-02 04:10:00,AWS_01,24.356862787160967,1005.3155884169596,80.60257569718053,0.8660254037844386,0.5000000000000001,0.8670985522812081,0.4981366284784055,0,3,0.8679334766306823,1.3777868776979822,1.0164255753442681,0.06390955382619268,-0.23280717076522706,-0.742837622261959,-0.5284433790963448,-0.15636333221529242,-1.6471930206392074,23.39763729669972,0.4920477816011579,26.61382947316087,2.7752247514454456,1005.8049437827569,0.3304557951105572,1006.564786413209,0.7405732651142338,81.04837216450007,1.2816876587297088,75.09957321314884,4.127851440937584,24.182646061797858,0.1742167253631095,1008.0840570341481,-2.768468617188546,75.52096789541741,5.081607801763113,-0.1615938930142289,-0.0994871836928005,0.1556678870754514,23.321936395625958,1001.2219893564461,72.46960592469237,1.0349263915350093,4.0935990605134975,8.132969772488153,0,0,0,50.0,0
2026-03-02 05:00:00,AWS_01,24.97433984404869,1005.727465377926,77.4817900433009,0.9659258262890683,0.25881904510252074,0.8670985522812081,0.4981366284784055,0,3,0.6174770568877221,1.8981953245085528,1.480671164273506,0.4118769609664241,-0.46154673470800844,-0.2193632194755537,-3.120785653879622,-3.8165855717659127,-5.123945603423408,23.391754173577116,0.47814267558330614,26.653161006850578,2.73335567924274,1005.710068635368,0.3654041206564395,1006.4905743525245,0.7583509069288391,81.32439613516541,0.8028112438593904,75.29922472970247,4.256657435549295,24.880430072266243,0.09390977178244597,1008.172495674213,-2.4450302962869728,74.60699132123241,2.8747987220684905,0.1332335018712702,-0.13244361656525883,-0.3092998179188347,23.942833003969454,1001.0448628126454,72.10213725931816,1.0315068400792349,4.682602565280604,5.379652783982749,0,0,0,50.0,0
2026-03-02 05:50:00,AWS_01,26.03893142251547,1005.6110163792252,79.14324764898323,0.9659258262890683,0.25881904510252074,0.8670985522812081,0.4981366284784055,0,3,1.064591578466782,2.5500021119851866,3.0317706257619115,-0.11644899870077552,0.3593375160918413,-0.04953445127557643,1.6614576056823296,-1.9877714272936373,-1.4811115147106193,23.625168835324548,0.7629208841540936,26.69548879409271,2.6962874431389126,1005.6627885408972,0.33277192961966395,1006.4110144908828,0.7146026974108736,80.64325632451987,1.5560999554753747,75.35823852828557,4.275691696986936,24.88171650749614,1.1572149150193312,1008.1390021085103,-2.527985729285092,74.6463721256443,4.496875523338929,0.327911608915829,-0.07048848043282957,-0.6447138727035375,24.737575410995227,1001.018577281396,73.51573255449307,1.3013560115202445,4.592439097829242,5.627515094490164,0,0,0,50.0,0
2026-03-02 06:40:00,AWS_01,26.844631388837897,1005.2031109217309,78.68140962513006,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,0,3,0.8056999663224254,2.4877686016769296,3.865555479374912,-0.4079054574943939,-0.11247749522874528,-0.34528466599397234,-0.4618380238531756,-1.9211660720504682,-2.0775294042657606,23.988777798573153,1.1815079942035134,26.74266070950956,2.6718550050863796,1005.614815366872,0.3083057378372583,1006.3552190676771,0.7138707092402535,80.14861518198543,1.367156071678982,75.56541222876187,4.314756782532072,26.04921479327221,0.7954165955656869,1008.1380730320865,-2.9349621103556274,73.06746009781399,5.613949527316066,0.6157096291747713,-0.028452320104301144,-0.5011471043231973,25.455540082125765,1000.8219681491796,73.91306900449716,1.3890913067121318,4.381142772551243,4.768340620632898,0,0,0,50.0,0
2026-03-02 07:30:00,AWS_01,27.92743075426828,1005.3726036682298,79.45517262458955,0.9659258262890683,-0.25881904510252063,0.8670985522812081,0.4981366284784055,0,3,1.0827993654303825,2.95309091021959,4.851286234728143,0.16949274649891777,-0.35486170969625164,-0.8164084444042601,0.7737629994594926,1.9733825812886465,-1.8432029904772662,24.53698788315663,1.4980183885773057,26.788599631104226,2.661777065851375,1005.5494668084764,0.34347012165690366,1006.2761057596668,0.7144411174329708,79.8710509621906,1.4492389314817886,75.70061461160142,4.352145303715725,27.007687144307532,0.9197436099607472,1008.182061714541,-2.8094580463111924,72.18832820288259,7.266844421706963,0.8146136047540203,-0.07354538357167233,-0.6082317076260225,26.820942791747918,1000.898294356116,72.37884913493164,1.1064879625203616,4.474309312113746,7.076323489657909,0,0,0,50.0,0
2026-03-02 08:20:00,AWS_01,29.117338417524348,1005.3666571538748,76.82486624703276,0.8660254037844387,-0.4999999999999998,0.8670985522812081,0.4981366284784055,0,3,1.1899076632560686,3.0784069950088764,5.628409106994063,-0.005946514354945975,-0.2443592253504221,0.11497829074141919,-2.630306377556792,-2.318381401950475,-4.3061528292441125,25.243895718128815,1.7811202883565957,26.84543353820552,2.6687371402223903,1005.5243536771197,0.34992739345105245,1006.1794691456868,0.6408319438053015,79.68479861864685,1.399019949024198,75.85666793090138,4.407267748283494,27.916018103250842,1.2013203142735058,1008.1435275096891,-2.7768703558142533,71.58453686186823,5.240329385164529,0.9834570641208931,-0.09646856801786985,-0.509492396653831,27.811370743556772,1000.7789894622222,71.87968495695571,1.3059676739675758,4.587667691652655,4.945181290077045,0,0,0,50.0,0
